match_id,team_id,player_id,minute,half,x,y,distance,angle,is_header,is_right_foot,is_left_foot,is_other_body,shot_type_Open_Play,shot_type_Free_Kick,shot_type_Penalty,shot_type_Corner,shot_type_Throw_In,shot_type_Set_Piece,first_time,one_on_one,deflected,redirected,under_pressure,n_defenders,n_attackers,gk_distance,big_chance,dist_bin,angle_bin,xg_target,is_goal,outcome,play_pattern,technique
3879635,238,5469.0,77,2,95.8,44.2,24.56,0.2917,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,7,2,1.44,0,4,1,0.0413,0,Off T,From Counter,Normal
3879635,238,5469.0,84,2,93.6,27.5,29.21,0.2262,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,11,8,3.16,0,5,0,0.0174,0,Off T,From Free Kick,Normal
3879635,227,5497.0,88,2,103.4,30.7,19.03,0.3354,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,5,2,1.22,0,3,1,0.1297,0,Saved,Regular Play,Normal
3879635,238,3434.0,93,2,106.0,34.3,15.12,0.4446,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,8,4,2.3,0,3,1,0.0505,0,Post,Regular Play,Normal
3879635,238,5551.0,93,2,112.3,42.5,8.1,0.8243,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,10,5,0.91,0,1,3,0.1325,0,Saved to Post,From Throw In,Normal
3879634,233,10881.0,7,1,106.3,55.8,20.91,0.2323,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,8,5,1.8,0,4,0,0.0317,1,Goal,From Throw In,Half Volley
3879634,1683,7696.0,13,1,109.7,42.4,10.58,0.6535,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,8,4,2.77,0,2,2,0.181,0,Off T,Regular Play,Volley
3879634,1683,387476.0,18,1,111.7,38.4,8.45,0.8081,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,7,2,0.63,0,1,3,0.1202,0,Off T,From Throw In,Normal
3879634,233,9940.0,34,1,110.7,38.7,9.39,0.7385,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,10,5,1.63,0,1,2,0.1286,0,Off T,From Free Kick,Normal
3879634,233,26728.0,39,1,106.9,32.5,15.1,0.4205,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,10,6,4.2,0,3,1,0.0548,0,Off T,From Corner,Volley
3879634,1683,387476.0,40,1,114.3,31.4,10.32,0.4215,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,7,1,2.2,0,2,1,0.2691,0,Saved,From Goal Kick,Half Volley
3879634,1683,387300.0,40,1,109.4,42.0,10.79,0.6458,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,9,4,1.32,0,2,2,0.0862,0,Off T,From Goal Kick,Half Volley
3879634,233,3556.0,44,1,109.9,25.6,17.59,0.2448,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,6,1,1.33,0,3,0,0.0514,0,Saved,Regular Play,Normal
3879634,1683,7460.0,46,2,92.5,53.2,30.5,0.2161,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,7,3,3.67,0,6,0,0.0139,0,Blocked,From Throw In,Half Volley
3879634,233,7145.0,49,2,97.3,23.3,28.18,0.2097,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,8,3,1.77,0,5,0,0.0136,0,Blocked,From Corner,Normal
3879634,1683,8871.0,56,2,112.6,27.4,14.61,0.2643,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,5,3,2.81,0,2,1,0.0972,1,Goal,Regular Play,Normal
3879634,1683,11502.0,59,2,94.9,33.6,25.9,0.2725,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,9,4,1.35,0,5,1,0.0372,0,Off T,Regular Play,Normal
3879634,1683,8871.0,62,2,104.3,52.3,19.94,0.2905,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,7,4,2.26,0,3,1,0.0723,0,Off T,Regular Play,Normal
3879634,233,10530.0,63,2,104.7,32.6,17.0,0.3862,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,7,4,1.42,0,3,1,0.0743,0,Blocked,Regular Play,Normal
3879634,233,9940.0,69,2,114.0,55.1,16.25,0.1735,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,8,4,3.08,0,3,0,0.019,0,Off T,Regular Play,Normal
3879634,1683,7114.0,71,2,107.4,23.5,20.76,0.2174,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,6,5,1.72,0,4,0,0.0347,0,Saved,From Free Kick,Normal
3879634,1683,8871.0,77,2,107.9,40.2,12.1,0.5873,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,7,5,0.57,0,2,2,0.0569,0,Wayward,From Throw In,Normal
3879634,1683,387300.0,79,2,111.4,51.3,14.2,0.3227,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,4,2,6.08,0,2,1,0.2387,1,Goal,From Keeper,Normal
3879634,233,7475.0,81,2,103.8,39.2,16.22,0.4434,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,8,4,2.53,0,3,1,0.109,0,Saved,From Kick Off,Normal
3879634,233,3556.0,81,2,112.3,46.7,10.21,0.5556,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,11,7,0.54,0,2,2,0.0522,0,Off T,From Corner,Normal
3879634,1683,7460.0,86,2,95.0,39.4,25.01,0.2906,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,6,4,2.4,0,5,1,0.0375,0,Blocked,From Free Kick,Normal
3879634,1683,8871.0,87,2,111.2,38.1,9.0,0.7609,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,10,6,0.76,0,1,3,0.12,0,Off T,From Corner,Normal
3879634,1683,7793.0,88,2,99.9,32.1,21.6,0.314,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,7,4,3.1,0,4,1,0.0483,0,Blocked,Regular Play,Normal
3879634,233,7145.0,93,2,97.7,17.0,32.04,0.1598,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,11,8,11.67,0,6,0,0.0078,0,Saved,From Free Kick,Normal
3879633,290,16308.0,2,1,90.4,44.1,29.88,0.2415,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,11,8,2.28,0,5,0,0.014,0,Blocked,From Free Kick,Volley
3879633,290,7160.0,4,1,108.3,40.4,11.71,0.6057,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,11,6,1.8,0,2,2,0.0612,1,Goal,From Corner,Normal
3879633,236,8443.0,15,1,85.7,47.2,35.05,0.2038,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,11,9,4.39,0,7,0,0.0128,0,Blocked,From Free Kick,Normal
3879633,290,5660.0,17,1,90.2,35.3,30.17,0.2386,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,9,4,3.14,0,6,0,0.0235,0,Off T,Regular Play,Normal
3879633,236,5589.0,20,1,99.6,31.8,21.99,0.3076,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,8,4,3.16,0,4,1,0.0603,0,Saved,Regular Play,Normal
3879633,236,11427.0,23,1,97.3,31.9,24.1,0.2848,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,9,4,3.01,0,4,1,0.0417,0,Saved,Regular Play,Normal
3879633,236,5510.0,29,1,95.7,34.1,25.01,0.2829,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,11,7,6.38,0,5,1,0.0723,0,Off T,From Free Kick,Normal
3879633,236,7776.0,35,1,82.3,41.7,37.74,0.1932,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,11,8,10.52,0,7,0,0.0074,0,Blocked,From Free Kick,Normal
3879633,236,5589.0,35,1,105.2,37.1,15.08,0.4685,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,11,6,1.1,0,3,1,0.0617,0,Blocked,From Free Kick,Normal
3879633,236,7776.0,40,1,110.3,38.6,9.8,0.7097,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,9,5,0.76,0,1,2,0.1295,0,Off T,From Free Kick,Volley
3879633,236,8173.0,44,1,95.8,54.4,28.16,0.2234,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,9,6,6.57,0,5,0,0.0195,0,Saved,From Throw In,Normal
3879633,290,40252.0,45,1,106.4,29.3,17.3,0.3349,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,7,3,1.75,0,3,1,0.0816,0,Off T,From Throw In,Normal
3879633,236,7778.0,46,2,87.8,35.5,32.51,0.2221,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,10,7,2.95,0,6,0,0.0137,0,Post,Regular Play,Half Volley
3879633,290,22041.0,48,2,103.8,35.2,16.9,0.411,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,8,2,2.71,0,3,1,0.098,0,Blocked,Regular Play,Normal
3879633,236,8173.0,51,2,102.8,41.2,17.24,0.4174,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,8,3,2.85,0,3,1,0.0729,0,Blocked,From Throw In,Half Volley
3879633,236,7776.0,54,2,90.7,53.2,32.14,0.2074,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,11,8,11.68,0,6,0,0.0245,0,Blocked,From Free Kick,Normal
3879633,236,11427.0,58,2,108.0,35.9,12.68,0.5374,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,8,3,1.3,0,2,2,0.1271,0,Saved,Regular Play,Volley
3879633,236,7776.0,70,2,97.1,36.3,23.2,0.3092,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,11,8,6.2,0,4,1,0.0296,0,Wayward,From Free Kick,Volley
3879633,236,8172.0,71,2,102.7,46.6,18.52,0.367,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,9,5,3.36,0,3,1,0.069,0,Blocked,From Free Kick,Normal
3879633,236,19286.0,72,2,114.0,34.5,8.14,0.6933,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,10,4,0.61,0,1,2,0.1318,0,Saved,Regular Play,Normal
3879633,236,8173.0,94,2,101.0,42.3,19.14,0.3754,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,9,4,1.39,0,3,1,0.0618,0,Off T,From Free Kick,Normal
3879631,230,37999.0,8,1,109.4,45.3,11.85,0.5482,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,7,2,0.71,0,2,2,0.08,0,Off T,From Counter,Normal
3879631,231,7049.0,13,1,84.6,52.9,37.68,0.1822,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,10,4,5.9,0,7,0,0.0061,0,Saved,Regular Play,Half Volley
3879631,230,37999.0,15,1,112.0,21.1,20.52,0.1426,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,6,2,1.4,0,4,0,0.0078,0,Blocked,From Keeper,Normal
3879631,231,7045.0,19,1,93.7,54.7,30.13,0.212,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,11,6,10.14,0,6,0,0.037,0,Blocked,From Free Kick,Normal
3879631,231,7045.0,23,1,99.2,27.5,24.27,0.2586,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,11,8,9.69,0,4,1,0.0632,0,Saved,From Free Kick,Normal
3879631,231,7052.0,24,1,113.3,32.7,9.91,0.5244,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,10,5,0.64,0,1,2,0.048,0,Post,From Corner,Normal
3879631,231,7045.0,25,1,108.8,44.1,11.93,0.5667,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,7,2,1.4,0,2,2,0.0732,0,Blocked,From Throw In,Half Volley
3879631,231,7045.0,25,1,114.6,43.4,6.38,0.966,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,7,3,1.39,1,1,3,0.4078,0,Saved to Post,From Throw In,Normal
3879631,231,6950.0,25,1,118.2,36.1,4.3,1.2045,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,7,3,1.2,1,0,4,0.5965,1,Goal,From Throw In,Volley
3879631,230,24722.0,27,1,112.0,43.4,8.69,0.7556,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,9,3,0.67,0,1,3,0.0893,0,Saved,From Throw In,Normal
3879631,230,40367.0,33,1,100.0,27.1,23.8,0.2588,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,11,8,8.81,0,4,1,0.0622,0,Saved,From Free Kick,Normal
3879631,231,6950.0,40,1,107.6,34.8,13.45,0.4968,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,4,1,2.4,0,2,1,0.0609,0,Saved,From Counter,Normal
3879631,230,7796.0,46,2,113.1,52.2,14.02,0.2692,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,8,4,4.7,0,2,1,0.0575,0,Off T,From Throw In,Volley
3879631,230,6743.0,45,1,109.9,40.7,10.12,0.6926,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,7,3,2.52,0,2,2,0.1178,0,Wayward,Regular Play,Normal
3879631,230,8272.0,45,1,115.5,35.4,6.44,0.866,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,7,3,2.87,1,1,3,0.346,1,Goal,From Counter,Backheel
3879631,230,37999.0,50,2,113.8,19.1,21.8,0.098,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,8,3,2.02,0,4,0,0.0065,0,Off T,From Free Kick,Normal
3879631,230,8272.0,58,2,111.5,51.5,14.3,0.3148,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,9,3,1.49,0,2,1,0.0459,0,Blocked,Regular Play,Normal
3879631,231,7052.0,60,2,110.5,36.9,9.99,0.6773,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,10,6,2.52,0,1,2,0.057,0,Wayward,From Corner,Normal
3879631,230,8272.0,69,2,106.5,27.0,18.74,0.2846,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,6,2,2.35,0,3,1,0.0529,0,Blocked,From Counter,Normal
3879631,230,24722.0,70,2,91.2,49.8,30.42,0.2271,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,11,6,4.84,0,6,0,0.0141,0,Wayward,From Corner,Half Volley
3879631,231,7043.0,71,2,94.1,51.3,28.26,0.2369,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,8,3,1.84,0,5,0,0.0285,1,Goal,From Free Kick,Normal
3879631,231,8877.0,75,2,110.4,50.6,14.3,0.3523,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,9,4,3.41,0,2,1,0.0573,0,Off T,From Free Kick,Half Volley
3879631,230,24722.0,77,2,89.0,45.6,31.5,0.2278,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,8,4,4.72,0,6,0,0.026,0,Off T,Regular Play,Normal
3879631,231,40247.0,79,2,104.8,37.8,15.36,0.4637,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,9,4,4.74,0,3,1,0.101,0,Off T,Regular Play,Half Volley
3879631,230,8272.0,79,2,114.1,34.4,8.13,0.6858,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,5,2,2.56,1,1,2,0.497,1,Goal,From Goal Kick,Lob
3879631,231,8644.0,84,2,112.7,42.3,7.65,0.8689,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,9,3,0.6,0,1,3,0.1629,0,Off T,From Throw In,Normal
3879631,230,5204.0,93,2,104.6,36.2,15.86,0.442,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,7,2,2.13,0,3,1,0.1147,0,Blocked,From Keeper,Normal
3879631,230,8191.0,93,2,102.3,21.6,25.53,0.2002,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,7,3,3.26,0,5,0,0.0175,0,Post,From Keeper,Normal
3879631,230,19846.0,93,2,106.1,38.4,13.99,0.5089,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,6,3,1.8,0,2,2,0.2665,0,Saved,Regular Play,Normal
3879630,2256,30704.0,6,1,94.7,43.0,25.48,0.2835,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,11,7,4.71,0,5,1,0.0267,0,Off T,From Free Kick,Normal
3879630,224,5743.0,8,1,90.7,32.1,30.35,0.2321,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,8,3,3.98,0,6,0,0.0216,0,Blocked,Regular Play,Normal
3879630,2256,5605.0,8,1,98.4,54.3,25.9,0.2359,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,8,4,4.08,0,5,0,0.0262,0,Off T,Regular Play,Normal
3879630,224,5472.0,12,1,113.4,34.4,8.66,0.6657,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,8,2,1.21,0,1,2,0.2367,0,Off T,Regular Play,Half Volley
3879630,224,20004.0,18,1,87.1,29.3,34.6,0.2007,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,9,5,3.11,0,6,0,0.01,0,Off T,From Free Kick,Normal
3879630,224,6954.0,22,1,109.5,38.3,10.64,0.6565,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,10,7,0.54,0,2,2,0.0474,0,Off T,From Corner,Normal
3879630,2256,6719.0,27,1,105.8,46.5,15.62,0.4237,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,8,5,2.28,0,3,1,0.0532,0,Blocked,From Throw In,Volley
3879630,2256,38389.0,28,1,116.0,51.6,12.27,0.2103,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,8,5,2.13,0,2,0,0.0519,0,Wayward,From Throw In,Normal
3879630,224,7173.0,33,1,111.8,43.0,8.73,0.7624,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,10,6,0.85,0,1,3,0.1019,0,Off T,From Corner,Normal
3879630,224,5689.0,34,1,92.0,53.0,30.87,0.2148,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,8,4,4.21,0,6,0,0.0182,0,Blocked,Regular Play,Normal
3879630,224,5743.0,37,1,111.6,46.2,10.44,0.5715,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,10,6,2.65,0,2,2,0.105,0,Off T,From Free Kick,Normal
3879630,224,5689.0,38,1,113.0,57.6,18.94,0.1473,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,7,3,1.58,0,3,0,0.0121,0,Off T,Regular Play,Normal
3879630,2256,30704.0,41,1,98.1,29.6,24.24,0.2722,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,8,3,2.6,0,4,1,0.0275,0,Blocked,From Counter,Normal
3879630,2256,6719.0,41,1,94.6,50.9,27.64,0.2428,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,8,4,3.45,0,5,0,0.0334,0,Off T,From Counter,Normal
3879630,224,20008.0,44,1,112.9,39.2,7.14,0.9438,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,9,5,1.22,0,1,3,0.1533,0,Wayward,From Corner,Normal
3879630,224,7013.0,44,1,116.3,34.8,6.38,0.7808,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,10,5,1.58,0,1,3,0.1696,0,Blocked,From Corner,Volley
3879630,224,20004.0,50,2,88.1,44.8,32.26,0.2235,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,7,2,3.64,0,6,0,0.0217,0,Off T,From Counter,Normal
3879630,2256,5605.0,51,2,107.1,45.4,13.98,0.4782,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,7,3,0.85,0,2,1,0.0358,0,Off T,Regular Play,Normal
3879630,224,5472.0,53,2,116.0,43.8,5.52,1.0436,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,10,5,0.8,0,1,4,0.2377,1,Goal,From Corner,Normal
3879630,224,20004.0,57,2,95.8,35.2,24.67,0.2892,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,8,4,2.12,0,4,1,0.0373,0,Blocked,From Throw In,Normal
3879630,2256,6719.0,58,2,91.7,31.5,29.55,0.2364,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,10,5,1.14,0,5,0,0.0235,0,Off T,Regular Play,Normal
3879630,2256,30704.0,61,2,94.8,34.6,25.77,0.2762,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,11,7,6.52,0,5,1,0.0673,0,Blocked,From Free Kick,Normal
3879630,2256,8552.0,65,2,113.4,47.6,10.07,0.5024,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,7,2,1.14,0,2,2,0.0553,0,Blocked,Regular Play,Half Volley
3879630,224,5689.0,65,2,110.2,57.0,19.62,0.1907,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,8,3,3.14,0,3,0,0.0197,0,Saved,Regular Play,Normal
3879630,2256,10032.0,68,2,89.6,29.6,32.13,0.215,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,11,7,5.71,0,6,0,0.0217,0,Blocked,From Throw In,Normal
3879630,2256,30512.0,68,2,111.3,34.0,10.57,0.5749,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,9,3,1.66,0,2,2,0.0778,0,Off T,From Throw In,Overhead Kick
3879630,224,20004.0,71,2,89.9,27.8,32.48,0.2085,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,8,5,6.59,0,6,0,0.017,0,Off T,Regular Play,Normal
3879630,224,7013.0,88,2,102.3,37.7,17.85,0.4015,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,8,4,1.0,0,3,1,0.2457,1,Goal,From Throw In,Normal
3879630,224,6584.0,92,2,107.6,30.4,15.68,0.3722,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,5,2,2.97,0,3,1,0.1074,1,Goal,Regular Play,Normal
3879629,226,7695.0,3,1,103.2,26.2,21.74,0.2616,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,9,4,1.6,0,4,1,0.0405,0,Saved,Regular Play,Normal
3879629,291,24235.0,5,1,96.1,44.7,24.36,0.293,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,10,5,1.8,0,4,1,0.0309,0,Off T,From Throw In,Volley
3879629,291,13613.0,7,1,109.9,44.1,10.9,0.6116,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,9,5,2.18,0,2,2,0.1611,0,Off T,From Corner,Half Volley
3879629,291,24235.0,14,1,96.1,28.6,26.48,0.2491,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,8,3,1.4,0,5,0,0.0277,0,Off T,Regular Play,Normal
3879629,226,11494.0,16,1,97.9,46.3,22.98,0.3045,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,7,3,2.47,0,4,1,0.0461,0,Saved,From Throw In,Normal
3879629,291,13613.0,21,1,108.0,40.0,12.0,0.5921,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,12.0,1,2,2,0.7835,1,Goal,Other,Normal
3879629,226,7770.0,22,1,87.2,34.9,33.19,0.2171,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,10,4,3.75,0,6,0,0.0176,0,Off T,From Kick Off,Normal
3879629,226,20252.0,25,1,113.2,48.6,10.96,0.4361,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,11,7,1.36,0,2,1,0.0511,0,Saved,From Corner,Normal
3879629,226,11342.0,25,1,111.8,41.7,8.37,0.8136,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,10,5,1.53,0,1,3,0.2098,0,Blocked,From Corner,Half Volley
3879629,226,7770.0,30,1,91.7,59.0,34.09,0.1785,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,10,4,3.14,0,6,0,0.0064,0,Saved,From Free Kick,Normal
3879629,291,24235.0,32,1,86.9,18.0,39.74,0.1535,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,7,4,6.42,0,7,0,0.0062,0,Saved,Regular Play,Normal
3879629,291,23349.0,33,1,103.8,45.5,17.11,0.4015,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,5,3,2.53,0,3,1,0.0898,0,Saved,From Keeper,Half Volley
3879629,291,23470.0,33,1,112.6,37.6,7.78,0.8548,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,5,2,1.41,0,1,3,0.2608,0,Off T,From Keeper,Diving Header
3879629,291,24235.0,39,1,109.3,26.4,17.3,0.2673,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,8,4,3.4,0,3,1,0.051,0,Blocked,Regular Play,Normal
3879629,291,13613.0,39,1,110.1,36.6,10.47,0.6457,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,8,4,0.7,0,2,2,0.0617,1,Goal,Regular Play,Normal
3879629,226,20252.0,43,1,104.9,35.0,15.91,0.4322,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,11,5,2.05,0,3,1,0.0205,0,Saved,From Free Kick,Normal
3879629,226,20252.0,45,1,99.2,42.5,20.95,0.3436,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,9,3,2.1,0,4,1,0.0342,0,Blocked,From Free Kick,Half Volley
3879629,291,7462.0,47,2,88.8,62.9,38.7,0.1527,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,7,3,5.0,0,7,0,0.0063,0,Saved,From Free Kick,Normal
3879629,291,24235.0,47,2,108.4,42.1,11.79,0.5946,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,8,4,3.77,1,2,2,0.3864,1,Goal,From Free Kick,Normal
3879629,226,5512.0,49,2,90.8,39.4,29.21,0.2493,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,10,6,3.61,0,5,0,0.0163,0,Blocked,Regular Play,Half Volley
3879629,291,23470.0,60,2,111.8,40.3,8.21,0.8388,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,9,5,0.81,0,1,3,0.1133,0,Off T,From Free Kick,Normal
3879629,226,6686.0,65,2,103.8,37.5,16.39,0.4348,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,8,2,2.8,0,3,1,0.0922,0,Saved,From Free Kick,Normal
3879629,226,7770.0,68,2,101.4,31.3,20.53,0.3219,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,11,6,9.4,0,4,1,0.0978,1,Goal,From Free Kick,Normal
3879629,226,20252.0,70,2,108.3,27.6,17.05,0.2996,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,11,5,2.34,0,3,1,0.057,0,Off T,From Free Kick,Volley
3879629,226,5512.0,73,2,113.0,25.5,16.1,0.2055,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,8,3,2.25,0,3,0,0.0249,0,Blocked,From Throw In,Half Volley
3879629,226,31488.0,74,2,109.6,39.3,10.42,0.6743,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,11,6,1.78,0,2,2,0.0461,1,Goal,From Corner,Normal
3879629,291,24235.0,80,2,111.9,52.0,14.48,0.2935,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,4,2,1.89,0,2,1,0.0845,0,Blocked,From Throw In,Normal
3879629,291,20636.0,80,2,92.6,32.3,28.46,0.2466,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,7,3,3.13,0,5,0,0.0234,0,Off T,From Throw In,Normal
3879629,226,5512.0,82,2,99.2,23.4,26.61,0.2157,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,9,5,4.03,0,5,0,0.0205,0,Off T,From Throw In,Normal
3879629,291,23470.0,87,2,108.4,58.0,21.41,0.1885,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,7,4,5.64,0,4,0,0.0118,0,Saved,Regular Play,Normal
3879629,226,23349.0,89,2,78.2,42.5,41.87,0.1741,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,7,4,3.76,0,8,0,0.0064,0,Wayward,Regular Play,Normal
3879629,226,11342.0,91,2,103.8,46.1,17.31,0.3927,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,9,5,2.47,0,3,1,0.054,0,Off T,From Throw In,Half Volley
3879619,232,7131.0,10,1,103.2,32.4,18.44,0.3601,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,10,6,5.99,0,3,1,0.0583,0,Saved,From Corner,Normal
